service,y_lable_frequent,y_lable_frequent_count
ICU در منزل,yhat_low_diff,3
new service-test 2,yhat_low_diff,4
آرایش صورت بانوان در خانه,yhat_diff,5
آزمایش و نمونه گیری,yhat_diff,5
آشپزی در محل,yhat_diff,7
آمادگی برای کنکور,yhat_low_diff,7
آموزش ابتدایی تا متوسطه,yhat_low_diff,6
آموزش دروس‌ دانشگاهی,yhat_low_diff,7
آموزش زبان‌ های خارجی,yhat_low_diff,6
آچار فرانسه,yhat_high_diff,5
اتصال به شبکه فاضلاب شهری,yhat_low_diff,7
اجاره انبار و سوله,yhat_low_diff,7
احیای رنگ خودرو,yhat_low_diff,7
ارزیابی وضعیت هورمونی,yhat_high_diff,3
ارسال هدیه,yhat_low_diff,7
اسباب کشی با خاور و کامیون,yhat_diff,4
اسباب کشی با خاور و کامیون (برون شهری),yhat_low_diff,7
اسباب کشی شرکت‌ها و سازمان‌ها,yhat_low_diff,7
اسباب‌ کشی و حمل بار بین شهری,yhat_diff,3
استخدام خدمتکار,yhat_diff,7
اصلاح صورت و ابرو بانوان,yhat_low_diff,7
امداد خودرو,yhat_high_diff,5
امداد درمان (فوری),yhat_low_diff,7
انواع دیوارپوش,yhat_low_diff,7
اپیلاسیون بانوان در خانه,yhat_diff,4
اکستنشن مو بانوان در خانه,yhat_low_diff,6
باتری به باتری,yhat_diff,7
بازکردن در خودرو (فوری),yhat_diff,4
بافت مو بانوان در خانه,yhat_diff,4
براشینگ مو بانوان,yhat_diff,6
برق و باتری خودرو,yhat_diff,5
برنامه ورزشی و تغذیه,yhat_low_diff,7
برچسب شیشه‌ای,yhat_low_diff,6
بسته چکاپ تیروئید,yhat_low_diff,6
بسته چکاپ کبدی,yhat_low_diff,6
بنایی,yhat_high_diff,4
بهبود آلاینده‌های موتورخانه با دستگاه آنالیز,yhat_diff,6
تایپ متون,yhat_low_diff,7
تخریب,yhat_high_diff,5
تخلیه چاه و لوله بازکنی,yhat_diff,3
تخمین قیمت بازسازی,yhat_high_diff,7
ترجمه متون، فیلم و صوت و همزمان,yhat_low_diff,7
ترمیم و بازسازی ظروف آشپزخانه,yhat_diff,4
تزریق سرم در منزل,yhat_high_diff,4
تزریقات در منزل,yhat_diff,4
تست دیاگ و ریمپ ECU خودرو,yhat_diff,6
تست کرونا,yhat_diff,1
تشخیص و ترمیم ترکیدگی لوله,yhat_low_diff,6
تشخیص و کنترل بیماری و آفت,yhat_low_diff,4
تشریفات مجالس,yhat_low_diff,7
تعمیر آبمیوه گیری و مخلوط کن,yhat_diff,4
تعمیر اتو,yhat_diff,4
تعمیر بخارشور,yhat_low_diff,4
تعمیر بخارپز و پلوپز,yhat_low_diff,7
تعمیر جاروبرقی,yhat_diff,7
تعمیر دستگاه بخور,yhat_low_diff,7
تعمیر دستگاه کارتخوان و بارکدخوان,yhat_low_diff,7
تعمیر رادیو و ضبط‌‍‌ صوت,yhat_low_diff,6
تعمیر ساندبار و اسپیکر,yhat_diff,6
تعمیر سرخ کن,yhat_low_diff,5
تعمیر سشوار,yhat_diff,4
تعمیر سینمای خانگی,yhat_low_diff,4
تعمیر شوفاژ برقی,yhat_low_diff,7
تعمیر صندلی ماساژور,yhat_low_diff,6
تعمیر غذاساز و خردکن,yhat_diff,4
تعمیر ماشین‌های اداری,yhat_diff,5
تعمیر موتورسیکلت,yhat_high_diff,4
تعمیر و تعویض چراغ خودرو,yhat_high_diff,4
تعمیر و سرویس آبگرمکن,yhat_low_diff,7
تعمیر و سرویس آسانسور,yhat_low_diff,6
تعمیر و سرویس اگزاست‌فن و سانتریفیوژ,yhat_low_diff,7
تعمیر و سرویس فن کویل,yhat_diff,5
تعمیر و سرویس پله برقی,yhat_low_diff,7
تعمیر و سرویس پکیج,yhat_low_diff,7
تعمیر و سرویس کولر آبی,yhat_high_diff,5
تعمیر و نگهداری استخر,yhat_diff,4
تعمیر و نگهداری موتورخانه,yhat_low_diff,6
تعمیر پنکه,yhat_diff,5
تعمیر چای ساز و قهوه ساز,yhat_low_diff,6
تعمیر چرخ خیاطی,yhat_diff,5
تعمیر چرخ گوشت,yhat_low_diff,7
تعمیر کامپیوتر و لپ تاپ,yhat_low_diff,4
تعمیر کنسول بازی,yhat_diff,5
تعمیر کولر گازی و داکت اسپلیت,yhat_high_diff,6
تعمیر کیف و کفش,yhat_low_diff,4
تعمیرات تخصصی تلویزیون,yhat_low_diff,5
تعمیرات ریش تراش و اپیلیدی,yhat_diff,5
تعمیرات لباس,yhat_diff,6
تعمیرات مبلمان,yhat_low_diff,7
تعمیرات مبلمان اداری,yhat_low_diff,5
تعمیرات نما و نماشویی,yhat_diff,5
تعویض باتری خودرو,yhat_diff,4
تعویض روغن خودرو,yhat_diff,4
تعویض شمع و وایر خودرو,yhat_low_diff,7
تعویض شیشه خودرو,yhat_diff,7
تعویض لاستیک,yhat_low_diff,7
تعویض لنت خودرو,yhat_diff,5
جابه‌جایی گاوصندوق,yhat_diff,3
جوشکاری و آهنگری، درب و پنجره آهنی,yhat_diff,4
جک و ریموت درب پارکینگ (فوری),yhat_diff,6
حرکات اصلاحی,yhat_low_diff,7
حمل بار با وانت و نیسان,yhat_low_diff,7
حمل خودرو,yhat_high_diff,4
حمل نخاله و ضایعات ساختمانی,yhat_diff,5
خدمات اسپیکر,yhat_low_diff,5
خدمات باتری,yhat_diff,6
خدمات برق صنعتی و سه فاز,yhat_diff,4
خدمات تاچ و ال سی ‌دی,yhat_low_diff,4
خدمات تربیتی حیوانات خانگی,yhat_low_diff,6
خدمات دامپزشکی در محل,yhat_low_diff,5
خدمات درب چوبی و ضدسرقت,yhat_low_diff,4
خدمات دوربین,yhat_low_diff,7
خدمات سنسور,yhat_low_diff,7
خدمات شرکتی (ویژه سازمان های بزرگ),yhat_low_diff,4
خدمات شرکتی (ویژه شرکت های کوچک و متوسط),yhat_diff,7
خدمات شستشو و آرایشی حیوانات خانگی,yhat_diff,7
خدمات عادی نظافت,yhat_low_diff,7
خدمات عیب‌یابی و تعمیر برد,yhat_diff,5
خدمات فریم و قاب,yhat_low_diff,4
خدمات ناخن,yhat_low_diff,7
خدمات ناخن آقایان,yhat_low_diff,6
خدمات نرم افزاری,yhat_diff,7
خدمات ویژه ناخن,yhat_high_diff,6
خدمات ویژه نظافت,yhat_high_diff,4
خدمات چوب و ام دی اف,yhat_low_diff,7
خرید ملزومات بسته بندی,yhat_low_diff,7
خشکشویی,yhat_low_diff,7
دانشگاه گروه صنعتی گلرنگ,yhat_low_diff,7
دریل کاری,yhat_diff,3
دوخت لباس,yhat_low_diff,6
دوخت و نصب پرده,yhat_low_diff,7
دکور تولد,yhat_low_diff,7
دکوراسیون و طراحی ساختمان,yhat_low_diff,4
رسیدگی به گیاهان و فضای سبز,yhat_low_diff,7
رفع اتصالی,yhat_diff,5
رفع اتصالی و قطعی برق (فوری),yhat_diff,4
رفع خرابی و سیم کشی تلفن,yhat_diff,5
رفع خرابی و نصب سانترال,yhat_high_diff,4
رنگ مو بانوان,yhat_diff,7
روانشناسی و مشاوره تلفنی,yhat_low_diff,5
روف گاردن,yhat_low_diff,6
رگلاژ درب و پنجره آلومینیومی و UPVC,yhat_diff,5
ساخت سوئیچ و ریموت خودرو در محل,yhat_diff,6
ساخت و تعمیر تابلو برق,yhat_diff,5
ساخت و تعمیر تابلو تبلیغاتی,yhat_diff,6
ساخت و نصب توری,yhat_diff,5
ساخت و نصب درب و پنجره UPVC,yhat_diff,5
ساخت و نصب درب و پنجره آلومینیوم,yhat_diff,7
ساخت کابین دوش,yhat_low_diff,7
ساخت کابینت و کمد دیواری,yhat_low_diff,7
ساخت، نصب و تعمیر کابینت,yhat_diff,4
سرامیک‌ خودرو,yhat_low_diff,4
سرویس بسته بندی,yhat_high_diff,7
سرویس بهداشتی ویژه,yhat_low_diff,7
سرویس تست آچاره,yhat_low_diff,6
سرویس خواب,yhat_low_diff,7
سرویس دوره ای گیربکس اتوماتیک,yhat_low_diff,7
سرویس دوره‌ ای نظافت,yhat_high_diff,5
سرویس عادی نظافت,yhat_low_diff,7
سرویس لوکس نظافت,yhat_low_diff,7
سرویس ماهانه پیرایش آقایان,yhat_low_diff,3
سرویس نظافت فوری,yhat_low_diff,7
سرویس و تعمیر چیلر,yhat_diff,3
سرویس ویژه نظافت,yhat_low_diff,7
سفره آرایی و میزآرایی,yhat_low_diff,7
سقف و دیوار PVC و آسمان مجازی,yhat_diff,6
سمپاشی فضای داخلی,yhat_low_diff,4
سنگ کاری,yhat_diff,5
سوخت‌ رسانی,yhat_low_diff,6
سپرسازی و جوش پلاستیک,yhat_diff,7
سیستم اعلام و اطفاء حریق,yhat_low_diff,7
سیم پیچی,yhat_high_diff,5
سیم کشی ارت,yhat_low_diff,7
سیم کشی و کابل کشی,yhat_low_diff,5
شارژ گاز کولر ماشین,yhat_diff,4
شستشو در محل(مبل ،موکت ،فرش),yhat_low_diff,7
شفاف سازی چراغ خودرو,yhat_low_diff,7
شیروانی و ایرانیت,yhat_diff,5
شیشه ریلی اسلاید,yhat_low_diff,5
شیشه ریلی و جام بالکن,yhat_low_diff,3
شیشه‌ بری و آینه کاری,yhat_diff,5
شینیون مو بانوان در خانه,yhat_diff,6
صافکاری و نقاشی خودرو,yhat_high_diff,7
صفرشویی خودرو,yhat_diff,4
ضدعفونی منزل و محل کار,yhat_low_diff,5
طراحی سایت و لوگو,yhat_low_diff,6
طراحی و اجرای فنس الکتریکی,yhat_low_diff,7
طراحی و اجرای نور مخفی,yhat_low_diff,4
طراحی و دیزاین اتاق کودک,yhat_low_diff,7
طراحی و ساخت روف گاردن,yhat_low_diff,5
عکاسی و فیلمبرداری,yhat_diff,6
فردائم مو بانوان,yhat_diff,5
فیزیوتراپی در منزل,yhat_low_diff,6
فینگرفود,yhat_diff,5
قالیشویی,yhat_low_diff,7
لوله کشی آب و فاضلاب,yhat_low_diff,5
لوله کشی گاز,yhat_diff,5
لیفت و لمینت مژه و ابرو بانوان,yhat_diff,6
مراقبت و زیبایی آقایان,yhat_low_diff,6
مراقبت و نگهداری,yhat_low_diff,6
مش، لایت، بالیاژ و آمبره بانوان,yhat_diff,7
مشاوره حقوقی,yhat_low_diff,5
مشاوره خرید موبایل و گجت‌های هوشمند,yhat_diff,6
مشاوره مالی و مالیاتی,yhat_low_diff,7
مشاوره نجاری و کابینت,yhat_low_diff,7
مشاوره و بازسازی ساختمان,yhat_low_diff,6
مشاوره و برنامه ریزی مراسم,yhat_low_diff,7
مشاوره و درمان اعتیاد,yhat_low_diff,3
مشاوره گل و گیاه,yhat_low_diff,5
معاینه فنی خودرو,yhat_low_diff,7
معاینه پزشکی,yhat_diff,4
مهماندار مجالس,yhat_low_diff,4
موتورشویی خودرو,yhat_low_diff,7
مودم و اینترنت,yhat_diff,7
موزیک,yhat_low_diff,6
مکانیکی خودرو,yhat_diff,3
میکروپیگمنتیشن و میکروبلیدینگ بانوان,yhat_low_diff,5
نصب GPS خودرو,yhat_low_diff,7
نصب ایزوگام، قیرگونی و آسفالت,yhat_diff,7
نصب تلویزیون و لوازم صوتی تصویری,yhat_diff,4
نصب داکت و ترانکینگ,yhat_low_diff,6
نصب دزدگیر خودرو,yhat_low_diff,7
نصب روشویی,yhat_low_diff,4
نصب سنسور و تایمر,yhat_diff,5
نصب شیشه دودی خودرو در محل,yhat_diff,6
نصب لوستر و چراغ,yhat_low_diff,7
نصب محافظ برق و استابلایزر,yhat_high_diff,4
نصب و تعمیر VRF,yhat_low_diff,7
نصب و تعمیر آنتن تلویزیون,yhat_low_diff,6
نصب و تعمیر آیفون صوتی و تصویری,yhat_low_diff,7
نصب و تعمیر اجاق گاز,yhat_low_diff,7
نصب و تعمیر انواع کفپوش و دیوار پوش,yhat_low_diff,5
نصب و تعمیر بالابر,yhat_diff,5
نصب و تعمیر بخاری گازی و شومینه,yhat_low_diff,6
نصب و تعمیر تردمیل,yhat_low_diff,6
نصب و تعمیر جک پارکینگ و آرام بند,yhat_low_diff,5
نصب و تعمیر درب اتوماتیک,yhat_diff,5
نصب و تعمیر دزدگیر اماکن,yhat_low_diff,7
نصب و تعمیر دستگاه تصفیه آب,yhat_diff,4
نصب و تعمیر دوربین مداربسته,yhat_low_diff,5
نصب و تعمیر رادیاتور شوفاژ,yhat_low_diff,6
نصب و تعمیر راه بند,yhat_low_diff,7
نصب و تعمیر سینک ظرفشویی,yhat_low_diff,7
نصب و تعمیر شیرآلات,yhat_low_diff,7
نصب و تعمیر فر,yhat_diff,5
نصب و تعمیر فلاش تانک و سیفون,yhat_diff,4
نصب و تعمیر ماشین ظرفشویی,yhat_low_diff,7
نصب و تعمیر ماشین لباسشویی,yhat_low_diff,7
نصب و تعمیر مایکروویو و سولاردام,yhat_low_diff,7
نصب و تعمیر هود آشپزخانه,yhat_low_diff,4
نصب و تعمیر وال هنگ,yhat_diff,7
نصب و تعمیر ژنراتور و یو پی اس,yhat_high_diff,5
نصب و تعمیر کابینت و کمد دیواری,yhat_low_diff,7
نصب و تعمیر کرکره برقی,yhat_diff,6
نصب و تعمیر یخچال و فریزر,yhat_high_diff,6
نصب و تعویض فیلتر آب,yhat_low_diff,5
نصب و تعویض فیوز,yhat_low_diff,7
نصب و راه‌اندازی VoIP,yhat_low_diff,7
نصب و ساخت دیوار و سقف کاذب و کناف کاری,yhat_low_diff,7
نصب و سرویس توالت فرنگی و ایرانی,yhat_diff,5
نصب کاغذ دیواری,yhat_low_diff,7
نظافت راه‌ پله,yhat_diff,6
نقاشی ساختمان,yhat_diff,4
هتل‌ های حیوانات خانگی,yhat_diff,7
هرس درختان,yhat_diff,6
هندریل شیشه‌ای,yhat_low_diff,7
هواکش و تهویه مطبوع,yhat_low_diff,4
هوشمندسازی ساختمان (BMS),yhat_low_diff,7
واکس و پولیش خودرو,yhat_diff,6
پارافین‌تراپی بانوان,yhat_diff,4
پارتیشن شیشه‌ای,yhat_low_diff,4
پاکسازی و لایه برداری پوست بانوان,yhat_low_diff,6
پت شاپ,yhat_low_diff,7
پتینه و دیوار نگاری,yhat_low_diff,7
پذیرایی,yhat_diff,5
پذیرایی مجالس,yhat_low_diff,7
پرده‌ شویی,yhat_diff,7
پرستاری و تزریقات,yhat_diff,6
پرستاری و مراقبت کودک,yhat_low_diff,7
پشتیبانی شبکه‌ و سرور,yhat_diff,6
پمپ و منبع آب,yhat_high_diff,4
پنچرگیری,yhat_low_diff,7
پکیج اسباب کشی هرکول (VIP),yhat_diff,5
پکیج اسباب کشی(هرکول),yhat_high_diff,7
پکیج کارواش VIP ( صفرشویی VIP + واکس و پولیش سه مرحله ای),yhat_low_diff,7
پیراپزشکی,yhat_diff,4
پیشنهاد فروش خدمات آچاره به شرکت ها,yhat_low_diff,7
کارشناسی خودرو,yhat_diff,5
کارواش با آب,yhat_low_diff,6
کارواش نانو,yhat_low_diff,7
کارپرداز امور دانشگاهی,yhat_low_diff,7
کارپرداز انجام امور اداری,yhat_low_diff,6
کارپرداز خرید,yhat_low_diff,7
کارپرداز نیابتی,yhat_low_diff,7
کارگر جابه‌جایی,yhat_diff,5
کارگر ساده,yhat_diff,5
کاشت و اکستنشن مژه بانوان در خانه,yhat_diff,5
کاشت و تعویض گلدان,yhat_diff,7
کاشی‌ کاری و سرامیک,yhat_diff,3
کانال سازی کولر,yhat_diff,6
کاهش مصرف سوخت,yhat_low_diff,7
کراتینه و ویتامینه مو بانوان,yhat_diff,6
کفسابی,yhat_diff,3
کلاس سی ایکس در خانه,yhat_low_diff,7
کلاس فیتنس در خانه,yhat_low_diff,7
کلاس پیلاتس در خانه,yhat_low_diff,7
کلاس یوگا در خانه,yhat_low_diff,7
کلید سازی,yhat_low_diff,3
کلید سازی (فوری),yhat_high_diff,5
کلید و پریز,yhat_diff,4
کناف کاری (K-Plus),yhat_diff,5
کوتاهی مو بانوان,yhat_low_diff,7
کوتاهی مو کودک (دخترانه),yhat_low_diff,6
کوتاهی مو کودک (پسرانه),yhat_diff,5
کوتاهی موی سر و اصلاح صورت,yhat_diff,7
کپسول آتش نشانی,yhat_low_diff,7
کیک و شیرینی,yhat_low_diff,7
گریم داماد,yhat_low_diff,7
گل آرایی,yhat_diff,7
گوسفند زنده,yhat_low_diff,6
گچ‌ کاری و گچ بری,yhat_low_diff,4
