service,yhat_diff,yhat_high_diff,yhat_low_diff
ICU در منزل,0,0,3
new service-test 16,1,6,0
new service-test 2,0,6,1
آرایش صورت بانوان در خانه,6,0,1
آزمایش و نمونه گیری,7,0,0
آسانسور (فوری),4,0,0
آشپزی در محل,7,0,0
آمادگی برای کنکور,1,0,6
آموزش ابتدایی تا متوسطه,6,0,1
آموزش دروس‌ دانشگاهی,2,1,3
آموزش زبان‌ های خارجی,3,0,2
آپشن,4,0,0
آچار فرانسه,6,1,0
اتصال به شبکه فاضلاب شهری,6,0,1
اجاره انبار و سوله,6,0,1
احیای رنگ خودرو,7,0,0
ارزیابی وضعیت هورمونی,0,3,3
ارسال هدیه,5,0,2
اسباب کشی با خاور و کامیون,7,0,0
اسباب کشی با خاور و کامیون (برون شهری),0,0,7
اسباب کشی شرکت‌ها و سازمان‌ها,7,0,0
اسباب‌ کشی و حمل بار بین شهری,5,1,1
استخدام خدمتکار,5,0,2
اصلاح صورت و ابرو بانوان,7,0,0
امداد خودرو,5,1,1
امداد درمان (فوری),7,0,0
انواع دیوارپوش,0,0,7
اپیلاسیون بانوان در خانه,7,0,0
اکستنشن مو بانوان در خانه,7,0,0
باتری به باتری,7,0,0
بازکردن در خودرو (فوری),7,0,0
بافت مو بانوان در خانه,6,0,1
براشینگ مو بانوان,6,0,1
برق و باتری خودرو,6,0,1
برنامه ورزشی و تغذیه,4,0,3
برچسب شیشه‌ای,0,0,6
بسته چکاپ تیروئید,0,0,6
بسته چکاپ کبدی,0,0,6
بنایی,5,1,1
بهبود آلاینده‌های موتورخانه با دستگاه آنالیز,6,1,0
بیمه عمر و پس‌انداز,0,0,2
تایپ متون,1,0,3
تخریب,7,0,0
تخلیه چاه و لوله بازکنی,6,0,1
تخمین قیمت بازسازی,0,7,0
ترجمه متون، فیلم و صوت و همزمان,0,1,6
ترمیم و بازسازی ظروف آشپزخانه,7,0,0
تزریق سرم در منزل,2,4,1
تزریقات در منزل,5,2,0
تست دیاگ و ریمپ ECU خودرو,7,0,0
تست کرونا,1,0,0
تشخیص و ترمیم ترکیدگی لوله,6,0,1
تشخیص و کنترل بیماری و آفت,7,0,0
تشریفات مجالس,7,0,0
تعمیر آبمیوه گیری و مخلوط کن,7,0,0
تعمیر اتو,7,0,0
تعمیر بخارشور,7,0,0
تعمیر بخارپز و پلوپز,7,0,0
تعمیر جاروبرقی,7,0,0
تعمیر دستگاه بخور,7,0,0
تعمیر دستگاه کارتخوان و بارکدخوان,0,0,7
تعمیر رادیو و ضبط‌‍‌ صوت,7,0,0
تعمیر ساندبار و اسپیکر,7,0,0
تعمیر سرخ کن,7,0,0
تعمیر سشوار,7,0,0
تعمیر سینمای خانگی,7,0,0
تعمیر شوفاژ برقی,4,0,0
تعمیر صندلی ماساژور,6,1,0
تعمیر غذاساز و خردکن,7,0,0
تعمیر ماشین‌های اداری,6,0,1
تعمیر موتورسیکلت,7,0,0
تعمیر و تعویض چراغ خودرو,7,0,0
تعمیر و سرویس آبگرمکن,4,1,2
تعمیر و سرویس آسانسور,7,0,0
تعمیر و سرویس اگزاست‌فن و سانتریفیوژ,7,0,0
تعمیر و سرویس فن کویل,6,1,0
تعمیر و سرویس پله برقی,6,0,1
تعمیر و سرویس پکیج,5,1,1
تعمیر و سرویس کولر آبی,5,1,1
تعمیر و نگهداری استخر,7,0,0
تعمیر و نگهداری موتورخانه,6,1,0
تعمیر پنکه,5,1,1
تعمیر چای ساز و قهوه ساز,7,0,0
تعمیر چرخ خیاطی,7,0,0
تعمیر چرخ گوشت,6,1,0
تعمیر کامپیوتر و لپ تاپ,7,0,0
تعمیر کنسول بازی,7,0,0
تعمیر کولر گازی و داکت اسپلیت,4,2,1
تعمیر کیف و کفش,7,0,0
تعمیرات تخصصی تلویزیون,7,0,0
تعمیرات ریش تراش و اپیلیدی,7,0,0
تعمیرات لباس,7,0,0
تعمیرات مبلمان,5,0,2
تعمیرات مبلمان اداری,7,0,0
تعمیرات نما و نماشویی,5,1,1
تعویض باتری خودرو,6,0,1
تعویض روغن خودرو,5,1,1
تعویض شمع و وایر خودرو,7,0,0
تعویض شیشه خودرو,7,0,0
تعویض لاستیک,6,0,1
تعویض لنت خودرو,7,0,0
جابه‌جایی گاوصندوق,7,0,0
جوشکاری و آهنگری، درب و پنجره آهنی,5,1,1
جک و ریموت درب پارکینگ (فوری),7,0,0
حرکات اصلاحی,5,0,2
حمل بار با وانت و نیسان,6,0,1
حمل خودرو,7,0,0
حمل نخاله و ضایعات ساختمانی,7,0,0
خدمات اسپیکر,7,0,0
خدمات باتری,7,0,0
خدمات برق صنعتی و سه فاز,7,0,0
خدمات تاچ و ال سی ‌دی,7,0,0
خدمات تربیتی حیوانات خانگی,1,0,6
خدمات دامپزشکی در محل,7,0,0
خدمات درب چوبی و ضدسرقت,5,0,2
خدمات دوربین,6,0,1
خدمات ساختمان‌ها و مجتمع‌های مسکونی,1,0,0
خدمات سنسور,4,1,2
خدمات شرکتی (ویژه سازمان های بزرگ),6,0,1
خدمات شرکتی (ویژه شرکت های کوچک و متوسط),7,0,0
خدمات شستشو و آرایشی حیوانات خانگی,7,0,0
خدمات عادی نظافت,0,0,7
خدمات عیب‌یابی و تعمیر برد,7,0,0
خدمات فریم و قاب,7,0,0
خدمات ناخن,7,0,0
خدمات ناخن آقایان,7,0,0
خدمات نرم افزاری,7,0,0
خدمات ویژه ناخن,0,6,0
خدمات ویژه نظافت,0,4,3
خدمات چوب و ام دی اف,5,0,2
خرید ملزومات بسته بندی,1,0,6
خشکشویی,6,0,1
دانشگاه گروه صنعتی گلرنگ,0,0,7
درب ضد سرقت,0,0,3
دریل کاری,5,1,1
دوخت لباس,7,0,0
دوخت و نصب پرده,6,0,1
دکور تولد,6,0,1
دکوراسیون و طراحی ساختمان,7,0,0
رسیدگی به گیاهان و فضای سبز,7,0,0
رفع اتصالی,5,2,0
رفع اتصالی و قطعی برق (فوری),7,0,0
رفع ترکیدگی لوله (فوری),4,0,1
رفع خرابی و سیم کشی تلفن,7,0,0
رفع خرابی و نصب سانترال,7,0,0
رنگ مو بانوان,7,0,0
روانشناسی و مشاوره تلفنی,0,0,5
روف گاردن,0,0,6
رگلاژ درب و پنجره آلومینیومی و UPVC,7,0,0
رگلاژ سکوریت,4,0,0
ساخت سوئیچ و ریموت خودرو در محل,7,0,0
ساخت و تعمیر تابلو برق,7,0,0
ساخت و تعمیر تابلو تبلیغاتی,7,0,0
ساخت و نصب توری,5,1,1
ساخت و نصب درب و پنجره UPVC,7,0,0
ساخت و نصب درب و پنجره آلومینیوم,7,0,0
ساخت کابین دوش,7,0,0
ساخت کابینت و کمد دیواری,7,0,0
ساخت، نصب و تعمیر کابینت,3,2,1
سرامیک‌ خودرو,7,0,0
سرویس اقتصادی نظافت راه‌پله,3,0,0
سرویس بسته بندی,7,0,0
سرویس بهداشتی برتر,2,4,1
سرویس بهداشتی ویژه,3,0,4
سرویس تست آچاره,2,0,0
سرویس خواب,7,0,0
سرویس دوره ای گیربکس اتوماتیک,7,0,0
سرویس دوره‌ ای نظافت,7,0,0
سرویس عادی نظافت,7,0,0
سرویس لوکس نظافت,7,0,0
سرویس ماهانه پیرایش آقایان,0,0,3
سرویس نظافت فوری,7,0,0
سرویس و تعمیر چیلر,4,2,1
سرویس ویژه نظافت,7,0,0
سرویس چیدمان,2,0,1
سفره آرایی و میزآرایی,5,1,1
سقف و دیوار PVC  و آسمان مجازی,0,0,7
سقف و دیوار PVC و آسمان مجازی,7,0,0
سمپاشی فضای داخلی,6,1,0
سنگ کاری,6,1,0
سوخت‌ رسانی,1,1,5
سپرسازی و جوش پلاستیک,7,0,0
سیستم اعلام و اطفاء حریق,7,0,0
سیم پیچی,6,0,1
سیم کشی ارت,7,0,0
سیم کشی و کابل کشی,5,1,1
شارژ گاز کولر ماشین,5,1,1
شستشو در محل(مبل ،موکت ،فرش),7,0,0
شفاف سازی چراغ خودرو,6,0,1
شیروانی و ایرانیت,7,0,0
شیشه ریلی اسلاید,7,0,0
شیشه ریلی و جام بالکن,4,0,0
شیشه سکوریت,0,1,1
شیشه‌ بری و آینه کاری,7,0,0
شینیون مو بانوان در خانه,6,0,1
صافکاری و نقاشی خودرو,7,0,0
صفرشویی خودرو,7,0,0
ضدعفونی منزل و محل کار,0,0,5
طراحی سایت و لوگو,7,0,0
طراحی و اجرای فنس الکتریکی,0,0,7
طراحی و اجرای نور مخفی,7,0,0
طراحی و دیزاین اتاق کودک,2,0,5
طراحی و ساخت روف گاردن,7,0,0
طرح تعویض دینام کولر,1,2,0
عکاسی و فیلمبرداری,6,0,1
فردائم مو بانوان,5,1,1
فیزیوتراپی در منزل,0,0,6
فینگرفود,6,0,0
قالیشویی,6,0,1
لوله کشی آب و فاضلاب,5,0,2
لوله کشی گاز,6,0,1
لیفت و لمینت مژه و ابرو بانوان,7,0,0
مراقبت و زیبایی آقایان,7,0,0
مراقبت و نگهداری,6,1,0
مش، لایت، بالیاژ و آمبره بانوان,7,0,0
مشاوره حقوقی,3,0,1
مشاوره خرید موبایل و گجت‌های هوشمند,7,0,0
مشاوره خرید کامپیوتر، لپ تاپ و لوازم جانبی,3,0,0
مشاوره مالی و مالیاتی,4,1,2
مشاوره نجاری و کابینت,0,0,3
مشاوره و بازسازی ساختمان,6,0,1
مشاوره و برنامه ریزی مراسم,5,0,1
مشاوره و درمان اعتیاد,0,0,3
مشاوره پیش از خرید,1,0,1
مشاوره گل و گیاه,7,0,0
معاینه فنی خودرو,0,0,7
معاینه پزشکی,7,0,0
مهماندار مجالس,7,0,0
موتورشویی خودرو,7,0,0
مودم و اینترنت,7,0,0
موزیک,6,0,1
مکانیکی خودرو,6,0,1
میکروپیگمنتیشن و میکروبلیدینگ بانوان,7,0,0
نصب GPS خودرو,7,0,0
نصب ایزوگام، قیرگونی و آسفالت,7,0,0
نصب تلویزیون و لوازم صوتی تصویری,7,0,0
نصب داکت و ترانکینگ,7,0,0
نصب دزدگیر خودرو,7,0,0
نصب روشویی,6,0,1
نصب سنسور و تایمر,7,0,0
نصب شیشه دودی خودرو در محل,7,0,0
نصب لوستر و چراغ,5,0,2
نصب محافظ برق و استابلایزر,5,1,1
نصب و تعمیر VRF,6,0,1
نصب و تعمیر آنتن تلویزیون,7,0,0
نصب و تعمیر آیفون صوتی و تصویری,5,0,2
نصب و تعمیر اجاق گاز,6,0,1
نصب و تعمیر انواع کفپوش و دیوار پوش,3,2,2
نصب و تعمیر بالابر,7,0,0
نصب و تعمیر بخاری گازی و شومینه,6,1,0
نصب و تعمیر تردمیل,7,0,0
نصب و تعمیر جک پارکینگ و آرام بند,6,1,0
نصب و تعمیر درب اتوماتیک,7,0,0
نصب و تعمیر دزدگیر اماکن,7,0,0
نصب و تعمیر دستگاه تصفیه آب,6,0,1
نصب و تعمیر دوربین مداربسته,7,0,0
نصب و تعمیر رادیاتور شوفاژ,6,1,0
نصب و تعمیر راه بند,6,0,1
نصب و تعمیر سینک ظرفشویی,7,0,0
نصب و تعمیر شیرآلات,6,0,1
نصب و تعمیر فر,7,0,0
نصب و تعمیر فلاش تانک و سیفون,7,0,0
نصب و تعمیر ماشین ظرفشویی,5,0,2
نصب و تعمیر ماشین لباسشویی,5,0,2
نصب و تعمیر مایکروویو و سولاردام,6,0,1
نصب و تعمیر هود آشپزخانه,6,0,1
نصب و تعمیر وال هنگ,7,0,0
نصب و تعمیر ژنراتور و یو پی اس,4,1,2
نصب و تعمیر کابینت و کمد دیواری,5,0,2
نصب و تعمیر کرکره برقی,7,0,0
نصب و تعمیر یخچال و فریزر,6,1,0
نصب و تعویض فیلتر آب,7,0,0
نصب و تعویض فیوز,7,0,0
نصب و راه‌اندازی VoIP,7,0,0
نصب و ساخت دیوار و سقف کاذب و کناف کاری,0,0,3
نصب و سرویس توالت فرنگی و ایرانی,5,0,2
نصب پنل خورشیدی,6,0,1
نصب کاغذ دیواری,6,0,1
نظافت اقتصادی محیط تخلیه,3,0,0
نظافت راه‌ پله,7,0,0
نقاشی ساختمان,6,0,1
هتل‌ های حیوانات خانگی,7,0,0
هرس درختان,6,0,0
هندریل شیشه‌ای,5,1,1
هواکش و تهویه مطبوع,7,0,0
هوشمندسازی ساختمان (BMS),7,0,0
واکس و پولیش خودرو,7,0,0
پارافین‌تراپی بانوان,6,0,1
پارتیشن شیشه‌ای,7,0,0
پاکسازی و لایه برداری پوست بانوان,7,0,0
پت شاپ,0,0,7
پتینه و دیوار نگاری,6,0,1
پذیرایی,6,0,1
پذیرایی مجالس,0,0,7
پرده‌ شویی,7,0,0
پرستاری و تزریقات,6,1,0
پرستاری و مراقبت کودک,0,0,7
پشتیبانی شبکه‌ و سرور,7,0,0
پمپ و منبع آب,3,2,2
پنچرگیری,7,0,0
پکیج اسباب کشی هرکول (VIP),6,0,1
پکیج اسباب کشی(هرکول),0,7,0
پکیج کارواش VIP ( صفرشویی VIP + واکس و پولیش سه مرحله ای),0,0,7
پیراپزشکی,7,0,0
پیشنهاد فروش خدمات آچاره به شرکت ها,4,1,2
پیک آچاره,7,0,0
چکاپ دوره‌ای خودرو,3,0,1
کارشناسی خرید لوازم خانگی,0,0,1
کارشناسی خرید لوازم سرمایش و گرمایش,0,0,1
کارشناسی خودرو,6,1,0
کارواش با آب,7,0,0
کارواش نانو,6,0,1
کارپرداز امور دانشگاهی,3,0,3
کارپرداز انجام امور اداری,6,0,1
کارپرداز خرید,4,0,1
کارپرداز نیابتی,2,0,5
کارگر جابه‌جایی,6,0,1
کارگر ساده,6,1,0
کاشت و اکستنشن مژه بانوان در خانه,7,0,0
کاشت و تعویض گلدان,7,0,0
کاشی‌ کاری و سرامیک,5,1,1
کانال سازی کولر,6,1,0
کاهش مصرف سوخت,7,0,0
کراتینه و ویتامینه مو بانوان,7,0,0
کفسابی,6,0,1
کلاس سی ایکس در خانه,5,0,1
کلاس فیتنس در خانه,3,2,2
کلاس پیلاتس در خانه,2,1,2
کلاس یوگا در خانه,7,0,0
کلید سازی,3,1,3
کلید سازی (فوری),7,0,0
کلید و پریز,6,1,0
کناف کاری (K-Plus),7,0,0
کوتاهی مو بانوان,7,0,0
کوتاهی مو کودک (دخترانه),7,0,0
کوتاهی مو کودک (پسرانه),7,0,0
کوتاهی موی سر و اصلاح صورت,7,0,0
کپسول آتش نشانی,7,0,0
کیک و شیرینی,6,0,1
گریم داماد,4,1,2
گل آرایی,7,0,0
گوسفند زنده,5,0,2
گچ‌ کاری و گچ بری,7,0,0
